pr_id,issue_number,issue_title,issue_reporter,issue_state,is_reporter_human,ai_commits,human_commits,total_commits,ai_comments,has_ai_review,ai_tools_involved,commit_authors
3198657500,19099,Filters do not show underlying table relationships,croblesm,closed,True,4,8,12,3,False,"github-actions[bot], Copilot",
3198658099,19114,Collapse/Expand Button Missing for Tables with over 10 Columns,yoleichen,open,True,6,0,6,4,False,"github-actions[bot], Copilot",
3198696735,2873,Toggle canister backtraces,lastmjs,closed,True,3,1,4,1,False,nkdagility-actions-bot[bot],
3198732250,16550,Rewrite dev/preview_docs.py in JavaScript to simplify preview-docs workflow,harupy,closed,True,9,5,14,3,True,"github-actions[bot], copilot-swe-agent[bot], Copilot, copilot-pull-request-reviewer[bot]",
3198749767,4271,feat: convert project to Vue/Vuetify3,robertsLando,closed,True,1,0,1,1,False,zwave-js-assistant[bot],
3198773156,4271,feat: convert project to Vue/Vuetify3,robertsLando,closed,True,6,2,8,2,True,"Copilot, copilot-swe-agent[bot]",
3198864389,3647,"Document the Paramore.Brighter assembly, so as to aid new contributors.",iancooper,closed,True,2,0,2,0,True,codescene-delta-analysis[bot],
3198922993,12108,Detect and log dev drive at the start of build,JanProvaznik,open,True,4,0,4,2,True,"Copilot, copilot-swe-agent[bot], dotnet-policy-service[bot]",
3198958440,70,Publish script fails when creating a new release,swese44,closed,True,9,0,9,4,True,"Copilot, copilot-swe-agent[bot]",
3199000271,486,add video from frontend nation,debs-obrien,closed,True,3,0,3,1,True,"Copilot, copilot-swe-agent[bot]",
3199021188,595,Install script to update Docker and retain configuration file,tessharp,open,True,2,0,2,0,False,None,
3129441875,16,Stop pushing commits as me,aavetis,closed,True,2,0,2,0,False,None,
3129543050,1203,Improve the CLI experience,christianhelle,closed,True,7,0,7,2,False,"sonarqubecloud[bot], Copilot",
3129559963,38869,chess|move|h7h5|38854,turgs,closed,True,3,0,3,0,False,None,
3129593158,38873,chess|move|h7h5|38854,turgs,closed,True,2,0,2,0,False,None,
3129643153,38880,"Move history, gameboard, leaderboard",timburgan,closed,True,4,0,4,3,False,Copilot,
3129660668,14,英语单词书写时间距过大,wangyangtian,closed,True,2,0,2,0,True,copilot-pull-request-reviewer[bot],
3129773117,2700,"Improvement: Introduce support for ""cached"" error TreeElements in the TreeView",tnaum-ms,open,True,3,8,11,0,True,copilot-pull-request-reviewer[bot],
3129809571,38883,chess|move|b2b3|38882,timburgan,closed,True,4,0,4,2,False,Copilot,
3276018186,2126,"Have a static preview of the app on GitHub pages, with a new preview per pr",commjoen,closed,True,5,0,5,1,False,Copilot,
3276078353,182,queryCategorySamplesWithAnchor doesn't accept options parameter,nopitown,closed,True,4,2,6,0,False,None,
3276098175,5543,https://www.remotion.dev/docs/webcodecs/get-partial-audio-data is not in sidebars.ts,JonnyBurger,closed,True,2,0,2,1,False,vercel[bot],
3228495708,6790,[DEMO] Zip Archive activities,lukhipolito,closed,True,2,0,2,0,False,None,
3193344239,97,Synchronize the title of the window with the navigation bar,ZzZombo,closed,True,5,0,5,1,True,"Copilot, copilot-swe-agent[bot]",
3193344742,6514,Add Windows Server Core and Nano Server 2025 .NET sample images,lbussell,closed,True,5,3,8,3,True,"Copilot, copilot-swe-agent[bot]",
3193356118,5523,[AVM CI Environment Issue]: multi-scope module for `avm/res/authorization/role-assignment/<scope>` not handled by publish module index workflow,jtracey93,closed,True,4,1,5,2,False,Copilot,
3193358042,18859,see href attribute and br,CeciAc,closed,True,3,0,3,0,True,copilot-swe-agent[bot],
3193362947,18862,Example with standard Error System.Runtime.InteropServices.COMException: HRESULT: 0x8001010A,DSivtsov,closed,True,3,0,3,1,False,Copilot,
3193365645,18562,Program.cs snippets missing using statement for extension methods,daveops1,closed,True,3,0,3,0,True,copilot-swe-agent[bot],
3193368433,275,[Auto] AI Gallery Standard Validation,ai-apps-bot,closed,False,2,0,2,0,False,None,
3193369023,18540,Not able to understand the example,vrdevendra,closed,True,5,0,5,0,True,copilot-swe-agent[bot],
3193372325,18918,Missing elements,zivkan,closed,True,2,0,2,0,False,None,
3193379348,3179,"Nested describes execute after state, memory, and type checks",lastmjs,closed,True,3,0,3,0,True,copilot-swe-agent[bot],
3193454988,4558,Gitea workspace service exposed publically.,marrobi,closed,True,1,1,2,0,False,None,
3193460822,3186,chunk failing on ci/cd,bdemann,closed,True,2,0,2,0,False,None,
3193467739,3191,Look into using a Cargo.toml for Rust global dependencies,lastmjs,closed,True,2,0,2,0,False,None,
3193514773,2430,Fix onnxscript/rewriter/redundant_scatter_nd.py,justinchuby,closed,True,4,0,4,3,False,"Copilot, codecov[bot]",
3193524394,490,[Feature] AliESA 阿里云边缘安全加速,NewFuture,closed,True,12,18,30,3,True,"Copilot, copilot-swe-agent[bot]",
3193533609,35594,[SchemaRegistry] Update the SchemaRegistry tsp,swathipil,closed,True,2,0,2,2,False,openapi-pipeline-app[bot],
3262802572,6810,Migrate 'entra administrativeunit list' to Zod,martinlingstuyl,open,True,4,0,4,1,True,"Copilot, copilot-swe-agent[bot]",
3189489851,250813,bug in regexp-search by Match Whole Word,lgpentek,open,True,2,0,2,0,False,None,
3189533000,251528,Regression: findMatch Foreground colors break RTL text,muhammetsait,open,True,2,0,2,0,False,None,
3189533856,1668,"Preserve classification markings for select fields, include in import/export processing.",cd-rite,closed,True,9,0,9,2,True,"Copilot, copilot-swe-agent[bot]",
3189541266,2124,docs: add upgrade height for mocha v4,jcstein,closed,True,2,0,2,0,False,None,
3189562608,7636,When using standalone components MSAL Angular gets stuck in a redirect loop after signing-in when query string contains an apostrophe (%27),HomerBart,open,True,6,1,7,6,True,"Copilot, microsoft-github-policy-service[bot], copilot-swe-agent[bot]",
3189570878,30604,Consolidate dispatch release workflows into one,maxdanilov,closed,True,0,22,22,5,True,"copilot-pull-request-reviewer[bot], Copilot, github-advanced-security[bot], copilot-swe-agent[bot]",
3189651457,9680,Missing discussion on how to roundtrip XML with carriage return entities,binki,closed,True,6,0,6,2,True,"Copilot, copilot-swe-agent[bot]",
3189652480,11790,Expression-bodied members section needs examples with parameters,ScottHutchinson,closed,True,2,0,2,0,False,None,
3189653858,12979,ensure eslint-plugin-cypress upgrade passes tests,eagerterrier,open,True,4,0,4,0,True,copilot-swe-agent[bot],
3189655125,13323,"Method calls can be used in expression trees, as long as the provider understands them",zspitz,closed,True,2,1,3,0,True,copilot-swe-agent[bot],
3189657312,1324,Review Security Alerts,karianna,open,True,3,1,4,0,True,copilot-swe-agent[bot],
3189657625,17445,Wrong information in first protected example,v-kydela,closed,True,2,0,2,0,False,None,
3189667414,5117,talis: refactor similar code to use `runScriptInTMux`,rach-id,open,True,1,0,1,1,False,Copilot,
3182909166,5082,Weird TestSquareSizeIntegrationTest flake,evan-forbes,open,True,3,1,4,1,False,Copilot,
3182915267,5084,TestMaliciousTestNode flake,evan-forbes,closed,True,2,1,3,0,True,copilot-swe-agent[bot],
3183031505,2076,backport #1907 to main,rach-id,closed,True,2,0,2,0,False,None,
3183108512,1672,"Bash options cause ""silent"" bugs",tamirkamara,open,True,4,0,4,1,False,github-actions[bot],
3183129246,2078,`CreateProposalBlock` only reaps `ConsensusParams.Block.MaxBytes`,rootulp,closed,True,3,1,4,2,True,"Copilot, copilot-swe-agent[bot]",
3183200792,1666,models.dev,pelikhan,open,True,3,0,3,0,False,None,
3183201625,1665,[DevOps] GitHub action to update MS Learn doc update date,flanakin,open,True,3,0,3,0,False,None,
3183255421,2757,Update TfsNodeStructureTool Notes to new Format,MrHinsh,closed,True,3,0,3,2,False,"linux-foundation-easycla[bot], codecov[bot]",
3214543609,351,Generate mwe link in web playgound,Enter-tainer,closed,True,6,6,12,2,True,"Copilot, github-advanced-security[bot]",
3214550713,1869,Auto-hide Presentation Toolbar When Not Hovered,lucaslrodri,closed,True,2,0,2,0,False,None,
3214577978,3113,[RULE] Disable local auth for Redis Cache instances,BernieWhite,open,True,5,0,5,1,True,"Copilot, copilot-swe-agent[bot]",
3128156745,96,Image Dimensions are Incorrect,ShaunLawrie,closed,True,3,0,3,0,False,None,
3128159011,101,Link leva a pagina 404 not found,PortoVinicius,open,True,2,0,2,0,False,None,
3128172571,104,Limit extensive usage of a memory,practicalrs,closed,True,2,0,2,0,False,None,
3128183831,106,Allow launching of arbitrary game files w/o a profile,JMBeresford,open,True,6,0,6,4,False,Copilot,
3128262267,108,".module.scss.d.ts not generated/updated with ""modern"" or ""modern-compiler"" scss api and 'use' statement with alias",stefanomerotta,open,True,3,0,3,2,False,Copilot,
3088650635,386,Allow setting the worker name for sql backends,cschleiden,closed,True,2,0,2,0,False,None,
3088691462,1681,Performance Testing,fishcharlie,open,True,2,0,2,1,False,cloudflare-workers-and-pages[bot],
3134370237,207,Open gist in GitHub in file toolbar,majkinetor,closed,True,3,0,3,0,False,None,
3134374490,14644,Defer the initialization of accessibility providers,vineethkuttan,open,True,4,0,4,5,False,"Copilot, azure-pipelines[bot]",
3134390007,49313,dotnet package remove throws an error if the project is not specified,marcpopMSFT,open,True,2,0,2,1,False,Copilot,
3134392664,49211,NullReferenceException in dotnet workload install when a feed URL contains leading whitespace,nkolev92,closed,True,2,1,3,2,True,"copilot-pull-request-reviewer[bot], Copilot",
3134408661,191576,Only single mime type is copied,jrieken,closed,True,3,4,7,2,False,Copilot,
3134438774,10849,Add fxlist tool,KrzysztofCwalina,closed,True,16,2,18,7,True,"Copilot, copilot-swe-agent[bot]",
3134460203,5496,Update usage of Ubuntu 20.04 buildtools containers,mthalman,closed,True,4,1,5,2,False,Copilot,
3134461621,1645,CSI Driver installation failed because of ro /usr,rainerleber,open,True,3,0,3,1,False,Copilot,
3134463623,1630,"Cannot save evidence on Not Reviewed checks, fails silently",tweirtx,closed,True,5,0,5,3,False,Copilot,
3134478540,4717,[Test] StartEventPipeSessionWithoutStackwalkTestAsync fails with ServerNotAvailableException,mdh1418,open,True,3,0,3,0,True,copilot-swe-agent[bot],
3134491550,1981,update CI workflows to run on v0.38.x-celestia,rach-id,closed,True,2,1,3,0,False,None,
3134530187,107,Stub files for empty modules with submodules won't be generated,konn,open,True,3,0,3,1,False,Copilot,
3134580076,268,Proposal: use winloop as an alternative to uvloop,IvanmaAcademic,closed,True,13,0,13,8,True,"codecov-commenter, Copilot, copilot-swe-agent[bot]",
3134609895,106,Allow launching of arbitrary game files w/o a profile,JMBeresford,open,True,5,0,5,1,True,"Copilot, copilot-swe-agent[bot]",
3134651448,16538,jupyter notebook convert from python file leaves #Command,1vecera,closed,True,3,0,3,1,False,Copilot,
3134658680,9620,Line breaks for multi-line comments in Markdown cells are broken (interactive Python),xareelee,open,True,2,0,2,0,False,None,
3134668584,9801,Quarantine test 'Aspire.Hosting.Tests.WithHttpCommandTests.WithHttpCommand_UsesNamedHttpClient' via Copilot,radical,closed,True,2,0,2,0,True,copilot-pull-request-reviewer[bot],
3134681909,45919,[libvpx] update to 1.15.2,Green-Sky,closed,True,3,0,3,1,False,Copilot,
3134692524,45858,[New Port Request] teem,KHeresy,open,True,9,0,9,4,True,"Copilot, copilot-swe-agent[bot]",
3134692878,45859,[New Port Request] ai-assisted-annotation-client,KHeresy,open,True,8,0,8,1,True,"Copilot, copilot-swe-agent[bot]",
3134693594,45870,[crashpad] failure to install on triplet x64-windows-static,brokencuph,closed,True,5,0,5,3,False,Copilot,
3134733967,250598,There is no Visual label provided to menu submenu Copilot Models dropdown: A11y_ Visual Studio Code Client_ Copilot Inline Chat_Use inline chat in the editor and ensure all elements are accessible _Name Role Value.,keerthiduvvuri,closed,True,2,0,2,0,False,None,
3134738309,3533,Details component has unnecessary aria-label,rsese,closed,True,3,2,5,2,True,"copilot-pull-request-reviewer[bot], Copilot, changeset-bot[bot]",
3134739597,3499,[Chore] Clean Up XML Comments for Paramore.Brighter,iancooper,closed,True,2,0,2,1,False,changeset-bot[bot],
3134834594,3536,SimpleCov test coverage is missing for some files,jonrohan,closed,True,5,0,5,2,False,"Copilot, changeset-bot[bot]",
3160590614,1106,Refactoring btl_cmd for Decoupling and Testability,Albeoris,open,True,3,0,3,0,False,None,
3160615563,6981,Segfault in Einsum shape inference,yuslepukhin,closed,True,7,3,10,4,True,"copilot-swe-agent[bot], Copilot, codecov[bot]",
3160616420,6923,Record the spec for device proto in the IR.md spec file,justinchuby,closed,True,4,4,8,1,True,"copilot-swe-agent[bot], codecov[bot]",
3160620876,6554,Onnx ReferenceEvaluator Resize performance issue,inisis,open,True,6,4,10,3,True,"github-actions[bot], Copilot, github-advanced-security[bot], codecov[bot]",
3160672295,149,add documentation page on ground truth,pelikhan,open,True,3,0,3,0,False,None,
3160672707,131,列表间距有些问题,LeoNicatot,open,True,5,0,5,2,False,Copilot,
3160673058,51,Setup Architecture Documentation using arc42 and VuePress,foxminchan,closed,True,3,0,3,0,False,None,
3160848695,42561,"This section needs working definitions for ""expression"" and ""statement""",BillWagner,closed,True,4,0,4,0,True,copilot-swe-agent[bot],
3160865707,46422,Example fails with a negative Imaginary part of a Complex.,OldSchoolNewWorld,closed,True,5,0,5,0,True,copilot-swe-agent[bot],
3160932333,78002,"""Convert to top-level statements"" does not correctly handle code excluded by conditional preprocessor directive",just-ero,closed,True,6,0,6,1,False,Copilot,
3160949988,2403,Implement aten::feature_dropout,justinchuby,open,True,5,0,5,0,True,copilot-swe-agent[bot],
3160974189,3746,Fix logging response from NMAgent in syncHostNCVersion function,thatmattlong,open,True,3,0,3,2,True,"github-actions[bot], copilot-swe-agent[bot]",
3160996272,4432,"stop suggesting the deprecated ""PackageLicenseUrl"" in project file intelliSense",karann-msft,closed,True,2,0,2,1,False,dotnet-policy-service[bot],
3160997096,251929,Allow configuring any notebook to have transient outputs,amunger,closed,True,4,0,4,0,False,None,
3161009617,7054,RMSNorm test models do not follow the op.Range spec,titaiwangms,closed,True,5,4,9,2,True,"copilot-swe-agent[bot], Copilot, github-advanced-security[bot], codecov[bot]",
3161011376,9146,[Feature Request] Switch to System.Text.Json from Newtonsoft.Json,philnach,open,True,7,0,7,1,False,Copilot,
3161015713,251932,Terminal suggest partial `selectionMode` contrast issue,meganrogge,closed,True,3,0,3,1,False,Copilot,
3161020410,3294,Update generated package `engines` field to node 20,maorleger,closed,True,2,0,2,2,False,"Copilot, azure-pipelines[bot]",
3271579785,44491,Missing any explanation on how to respect the ReferenceResolver in use when ReferenceHandler.Preserve has been used,DarkNoir,closed,True,2,2,4,0,False,None,
3271587224,5692,Refactor create_react_agent to use an internal helper,eyurtsev,open,True,2,0,2,1,False,vercel[bot],
3271620469,51517,Update Azure.Core UserAgentPolicy to leverage System.ClientModel UserAgentPolicy,JoshLove-msft,open,True,8,0,8,1,True,"Copilot, copilot-swe-agent[bot]",
3271633525,291,[s3-aws] optional_object_attributes for ListObjectsV2Input should be Option,tmlye,open,True,3,0,3,1,False,Copilot,
3271638887,4764,Update AdGuard Portuguese lists,ghost,closed,True,2,0,2,0,False,None,
3225709244,1750,New-FinOpsCostExport fails when StoragePath is not set and it uses Scope as value,gmallum,closed,True,3,0,3,0,True,copilot-swe-agent[bot],
3255564010,1036,Setting document_timeout leads to error in new ReadingOrderModel,simonschoe,closed,True,4,1,5,5,False,"github-actions[bot], mergify[bot], Copilot, codecov[bot]",
3255610089,4461,Test failures: AZ affinity strategy returns zero replicas/routes,avifenesh,closed,True,2,0,2,0,False,None,
3255623809,21798,test: add e2e test for sink (with/without connector) into table (with/without connector),xxchan,open,True,4,0,4,0,False,None,
